Asset Name,BU,Latitude,Longitude
Polo Brewery,SMB,14.6715881251717,120.981941275915
San Fernando Brewery,SMB,15.0617428169348,120.664387399115
Sta. Rosa Brewery,SMB,14.2799510767204,121.08777980555
Mandaue Brewery,SMB,10.3326626645218,123.929697269608
Bacolod Brewery,SMB,10.6630359508307,123.004119247126
Tagoloan Brewery,SMB,8.54192579814137,124.794366573281
Davao Brewery,SMB,6.9330043558316,125.470918190886
Distileria Bago Inc.,GSMI,10.5818841490563,122.888436967366
EPSBPI Cauayan Plant,GSMI,16.9193095155146,121.760273043009
GSMI Sta. Barbara Plant,GSMI,15.9840353385919,120.459382137282
GSMI Cabuyao Plant,GSMI,14.225067753655,121.082819118477
EPSBPI Ligao Plant,GSMI,13.2363527111019,123.567364163418
GSMI Mandaue Plant,GSMI,10.31919387941,123.920623446851
MG8 GSMI Depot,GSMI,13.77338,120.96315
BMEG Plant Bataan 1,SMF,14.4444337022325,120.503947731716
BMEG Plant Bataan 2,SMF,14.4444337022325,120.503947731716
BMEG Plant Bukidnon,SMF,8.26670444249633,125.029875040025
BMEG Plant Bulacan,SMF,15.0558729362933,120.938140650972
BMEG Plant Cebu,SMF,10.3228964595596,123.946733996263
BMEG Plant Davao del Sur,SMF,6.93872572908432,125.483575955353
BMEG Plant Iloilo 1,SMF,10.7823266233341,122.617286683131
BMEG Plant Iloilo 2,SMF,10.7787745880083,122.537563084466
BMEG Plant Isabela,SMF,16.6987981385062,121.662666944545
BMEG Plant Leyte,SMF,10.9694286543341,124.659314077244
BMEG Plant Misamis Oriental 1,SMF,8.53391449258055,124.74658454865
BMEG Plant Pangasinan,SMF,16.0371778754986,120.582779414062
BMEG Plant Tarlac,SMF,15.4390478333669,120.602369582925
BMEG Plant Batangas,SMF,13.7430622854382,120.941930352416
MPPP Camarines Sur,SMF,13.5490839127701,123.284904215443
MPPP Quezon,SMF,13.9936031565735,121.713740514036
MPPP Cebu,SMF,10.3598022424124,123.931203841653
MPPP Leyte,SMF,10.8597245786343,124.734308723361
MPPP DavSur 2,SMF,6.92809420447248,125.476583953308
PHC Plant 1,SMF,14.2915172083907,120.923624569964
PHC Plant 2,SMF,14.2915172083907,120.923624569964
PHC Plant 3,SMF,14.2906942754056,120.92496426043
RTE Plant,SMF,14.280019334132,121.087179538994
Magnolia Ice Cream Plant,SMF,14.280019334132,121.087179538994
Magnolia BMC Plant,SMF,14.2934717988514,120.921671921922
SMMI Mabini,SMF,13.7436372770818,120.945632878313
SMMI Tabangao,SMF,13.7110859234201,121.063052797562
Golden Bay Grain Terminal,SMF,13.739676514203,120.944725507683
MPF Davao del Sur,SMF,6.699722,125.343333
MPF Orion,SMF,14.6260361431771,120.542956807704
MPH Laguna,SMF,14.2014877,121.1631879
Manila Glass Plant,SMYPC,14.5979368216854,120.965346310767
Manila Plastics Plant Farola Operations,SMYPC,14.5979368216854,120.965346310767
SMY Glass Plant,SMYPC,14.3634547316333,120.941568528605
CAN Asia Inc.,SMYPC,14.2958528420389,120.92414543479
SMC Yamamura Fuso Molds Corp.,SMYPC,14.291982621894,120.921610092463
San Fernando Beverage Packaging Plant,SMYPC,15.0612352280862,120.664644571574
MCLP San Fernando,SMYPC,15.0613802720403,120.665105911528
Cebu Glass Plant,SMYPC,10.3333221895031,123.930448250073
MCLP Cebu,SMYPC,10.3334066280807,123.930534080762
Manila Plastics Plant Cebu Operations,SMYPC,10.3332271960661,123.930448250053
Rightpak,SMYPC,14.2242166843758,121.109821775264
Manila Plastics Plant Laguna Operations,SMYPC,14.2262780292126,121.111208346633
Logistics Services,SMYPC,14.2223153557836,121.109702750874
"Mindanao Corrugated Fibreboard, Inc.",SMYPC,7.13837778053246,125.660665759307
Petron Bataan Refinery,Petron,14.5288,120.5998
Polypropylene Plant,Petron,14.5,120.6062
Lube Oil Blending Plant Harbor Center Block 12,Petron,14.630505,120.956935
Lube Oil Blending Plant Harbor Center Block 13,Petron,14.630409,120.95575
Navotas Terminal,Petron,14.6393701286481,120.953365235543
Rosario Terminal,Petron,14.41118,120.85839
Joint Oil Companies Aviation Storage Plant ,Petron,14.5087772020644,121.011168532221
Pandacan Manufacturing Plant and Sales Building,Petron,14.5937,121.0089
Subic Blending Plant,Petron,14.7878266032504,120.311312555025
Poro Terminal,Petron,16.6077204781832,120.298331723551
Limay Terminal,Petron,14.5344146246944,120.605842234625
Batangas Terminal,Petron,13.7591749269198,120.95367663697
Palawan Terminal,Petron,9.7317770393183,118.740664829771
Pasacao Sales Office,Petron,13.5034,123.0347
Mandaue Terminal,Petron,10.323360449829,123.955349562406
Ormoc Terminal,Petron,11.01519444,124.58980556
Roxas Terminal,Petron,11.6073484681238,122.72162807768
Mactan Terminal,Petron,10.3281,123.9832
Isabel Terminal,Petron,10.9086615960583,124.490246783128
Iloilo Terminal,Petron,10.6968679603658,122.585184339905
Petron Bacolod Terminal,Petron,10.6946127608877,122.952772665172
Tacloban Terminal,Petron,11.2587817622572,124.987293630687
Amlan Terminal,Petron,9.44639002517765,123.237398142394
Tagbilaran Terminal,Petron,9.65281720953057,123.851989036777
Nasipit Terminal,Petron,8.97865360592074,125.337942637226
Tagoloan Terminal,Petron,8.5145,124.7556
Iligan Terminal,Petron,8.21111819345074,124.223479961485
Jimenez Terminal,Petron,8.33310404075044,123.852455352213
Petron Zamboanga,Petron,6.91456486906234,122.043942415419
Bawing Terminal,Petron,6.0085,125.1292
Davao Terminal,Petron,7.112945,125.655333
Pasig Terminal,Petron,14.5768449566805,121.073929573244
San Fernando Terminal,Petron,15.080811,120.63774
Legazpi,Petron,13.3228,123.6655
SL Pan Asia Petron,Petron,14.5869,121.0614
TPLEX Tarlac City/CLLEX Interchange,Infra,15.476086,120.677982
TPLEX Tarlac City Interchange Southbound,Infra,15.489234,120.674558
TPLEX Victoria Interchange,Infra,15.544732,120.645525
TPLEX Pura Interchange,Infra,15.613903,120.630942
TPLEX Ramos Interchange,Infra,15.664787,120.614719
TPLEX Anao Interchange,Infra,15.716053,120.612665
TPLEX Rosales Interchange,Infra,15.87564,120.622662
TPLEX Urdaneta Interchange,Infra,16.00342,120.58341
TPLEX Binalonan Interchange,Infra,16.04686,120.562218
TPLEX Pozzorubio Interchange,Infra,16.128759,120.522056
TPLEX Sison Interchange,Infra,16.180061,120.513212
TPLEX Rosario Interchange,Infra,16.225235,120.49788
Skyway Buendia NB Off Ramp,Infra,14.553978,121.009638
Skyway Buendia SB On Ramp,Infra,14.553688,121.009416
Skyway Amorsolo SB On Ramp,Infra,14.550647,121.011087
Skyway Amorsolo NB Off Ramp,Infra,14.550815,121.011356
Skyway Don Bosco NB Off Ramp,Infra,14.545412,121.014263
Skyway Magallanes NB Off Ramp,Infra,14.529754,121.022721
Skyway Magallanes SB On Ramp,Infra,14.528436,121.023023
NICHOLS INTERCHANGE,Infra,14.524399,121.025594
Skyway Merville Exit,Infra,14.511757,121.031795
Skyway C5 Interchange,Infra,14.509089,121.033657
Skyway Bicutan Interchange,Infra,14.486914,121.044916
Skyway Sucat Interchange,Infra,14.453813,121.045216
Skyway Alabang Interchange,Infra,14.423032,121.045285
Skyway Extension,Infra,14.405498,121.040579
Skyway Stage 3 Buendia NB On Ramp,Infra,14.562208,121.005197
Skyway Stage 3 Buendia SB Off Ramp,Infra,14.564509,121.003655
Skyway Stage 3 Quirino NB On Ramp,Infra,14.577532,120.997723
Skyway Stage 3 Quirino NB Off Ramp,Infra,14.575936,120.997839
Skyway Stage 3 Plaza Dilao SB Off Ramp,Infra,14.580882,120.999227
Skyway Stage 3 Plaza Dilao SB On Ramp,Infra,14.581139,121.000023
Skyway Stage 3 Nagtahan NB On Ramp,Infra,14.584544,121.002273
Skyway Stage 3 Nagtahan NB Off Ramp,Infra,14.584448,121.002028
Skyway Stage 3 Nagtahan SB Off Ramp,Infra,14.584239,121.002472
Skyway Stage 3 E. Rodriguez NB On Ramp,Infra,14.611378,121.017006
Skyway Stage 3 E. Rodriguez SB Off Ramp,Infra,14.618015,121.014883
Skyway Stage 3 Quezon Ave. NB Off Ramp,Infra,14.622717,121.015337
Skyway Stage 3 Quezon Ave. SB On Ramp,Infra,14.622988,121.015053
Skyway Stage 3 Quezon Ave. NB On Ramp,Infra,14.630772,121.010749
Skyway Stage 3 Quezon Ave. SB Off Ramp,Infra,14.634442,121.008834
Skyway Stage 3 Sgt. Rivera NB Off Ramp,Infra,14.644047,120.99581
Skyway Stage 3 Sgt. Rivera SB On Ramp,Infra,14.643878,120.995102
Skyway Stage 3 Sgt. Rivera SB Off Ramp,Infra,14.644539,120.993934
Skyway Stage 3 A. Bonifacio NB Off Ramp,Infra,14.652762,120.997704
Skyway Stage 3 A. Bonifacio SB On Ramp,Infra,14.653447,120.997738
Skyway Stage 3 NLEX NB Off Ramp,Infra,14.671076,121.000564
Skyway Stage 3 NLEX SB On Ramp,Infra,14.671271,121.000165
NAIAX Skyway Interchange,Infra,14.522899,121.024561
NAIAX Andrews Avenue Off Ramp,Infra,14.518463,121.01657
NAIAX Andrews Avenue On Ramp,Infra,14.520239,121.015723
NAIAX Terminal 3 Off Ramp,Infra,14.525837,121.010984
NAIAX Tramo On Ramp,Infra,14.528248,121.00467
NAIAX CAVITEX On/Off Ramps,Infra,14.516553,120.992989
NAIAX E City On/Off Ramps,Infra,14.51737,120.988153
NAIAX Macapagal Avenue On/Off Ramps,Infra,14.519241,120.99067
NAIA RD. On Ramp,Infra,14.516362,121.002414
NAIAX Terminal 1 Off Ramp,Infra,14.513389,121.003335
NAIAX Terminal 2 Off Ramp,Infra,14.513907,121.006495
SLEX Alabang Interchange,Infra,14.422741,121.04541
SLEX Filinvest Interchange,Infra,14.411013,121.042979
SLEX Susana Heights Interchange,Infra,14.382961,121.04045
SLEX San Pedro Interchange,Infra,14.366513,121.043351
SLEX Southwoods Interchange,Infra,14.332976,121.054358
SLEX Carmona Interchange,Infra,14.320926,121.06304
SLEX Mamplasan Interchange,Infra,14.303498,121.078199
SLEX Sta. Rosa Interchange,Infra,14.285066,121.088627
SLEX Greenfield Interchange,Infra,14.253162,121.104762
SLEX Cabuyao Interchange,Infra,14.241121,121.111719
SLEX Silangan Interchange,Infra,14.229783,121.118728
SLEX Canlubang Interchange,Infra,14.211887,121.129698
SLEX Batino Interchange,Infra,14.200484,121.134953
SLEX Calamba Interchange,Infra,14.193264,121.141149
SLEX Sto. Tomas Interchange,Infra,14.126213,121.13827
STAR Tanauan Interchange,Infra,14.086313,121.132534
STAR Malvar Interchange,Infra,14.039344,121.150159
STAR Balete Interchange,Infra,13.974457,121.148958
STAR Lipa City Interchange,Infra,13.941832,121.138291
STAR Ibaan Interchange,Infra,13.840025,121.121047
STAR Batangas City  Interchange,Infra,13.79752,121.071144
Bulacan Bulk Water Supply Project,Infra,14.78534,121.07216
Boracay Airport,Infra,11.92702,121.95951
North Avenue,Infra,14.655048,121.032748
Quezon Memorial Circle,Infra,14.652266,121.047631
University Avenue,Infra,14.655066,121.054781
Tandang Sora,Infra,14.663344,121.067476
Don Antonio,Infra,14.676977,121.082669
Batasan,Infra,14.685058,121.086311
Manggahan,Infra,14.697358,121.087327
Dona Carmen,Infra,14.705051,121.078259
Regalado,Infra,14.706387,121.067999
Mindanao Avenue,Infra,14.732939,121.061201
Quirino,Infra,,
Sacred Heart,Infra,,
Tala,Infra,,
Eagle Cement Plant,Cement,15.05291944,121.06738056
Northern Cement Plant,Cement,16.165344237,120.568399316127
Southern Concrete Industries Plant,Cement,6.9355307527,125.486029580804
Head Office Complex,Properties,14.58321,121.05892
Makati Diamond Residences,Properties,14.55401,121.02104
Pasig C5 Complex,Properties,14.57579,121.07423
155 EDSA Office,Properties,14.5867795,121.055905
808 Building,Properties,14.5790697,121.063582
Connecticut Building,Properties,14.60176,121.05798
Delgado Building,Properties,14.5788102,121.062268
E Fare ,Properties,14.4766766,120.44154
Emerald 88,Properties,14.5831712,121.083681
New Manila International Airport,SMAI,14.7448992875704,120.875215934969
NAIA Terminal 1,NNIC,14.505,121.00472
NAIA Terminal 2,NNIC,14.50944,121.013055
NAIA Terminal 3,NNIC,14.5194444,121.013333
NAIA Terminal 4,NNIC,14.524722,121.0011111
